participant_id,iteration,fs,accuracy
61516f157092b66018472a2f,4,0.5,66.01666666666667
61516f157092b66018472a2f,5,0.5,66.05
61516f157092b66018472a2f,6,0.5,65.75
5f315855cb8aea6276244c19,0,0.5,66.00666666666667
5f315855cb8aea6276244c19,1,0.5,66.20333333333333
5f315855cb8aea6276244c19,2,0.5,66.33666666666667
5f315855cb8aea6276244c19,3,0.5,65.88666666666667
5f315855cb8aea6276244c19,4,0.5,65.97666666666666
5f28221bb87bb70bb9731f2c,0,0.5,66.19
5f28221bb87bb70bb9731f2c,1,0.5,66.43333333333334
5f28221bb87bb70bb9731f2c,2,0.5,66.23
5f28221bb87bb70bb9731f2c,3,0.5,66.31
5f28221bb87bb70bb9731f2c,4,0.5,66.14666666666666
5f28221bb87bb70bb9731f2c,5,0.5,66.24333333333333
5f28221bb87bb70bb9731f2c,6,0.5,66.2
5f28221bb87bb70bb9731f2c,7,0.5,66.46666666666667
5f28221bb87bb70bb9731f2c,8,0.5,66.11
5f28221bb87bb70bb9731f2c,9,0.5,66.12
61687ebcd2a35ffb762d1928,0,0.5,66.56333333333333
61687ebcd2a35ffb762d1928,1,0.5,66.39
61687ebcd2a35ffb762d1928,2,0.5,66.11
6088a7e22d5b98ef3f813a22,0,0.5,66.40333333333334
6088a7e22d5b98ef3f813a22,1,0.5,66.68666666666667
6088a7e22d5b98ef3f813a22,2,0.5,66.04333333333334
6088a7e22d5b98ef3f813a22,3,0.5,66.04666666666667
6088a7e22d5b98ef3f813a22,4,0.5,66.13333333333333
6088a7e22d5b98ef3f813a22,5,0.5,65.80666666666667
6088a7e22d5b98ef3f813a22,6,0.5,65.81
6088a7e22d5b98ef3f813a22,7,0.5,66.16666666666666
6088a7e22d5b98ef3f813a22,8,0.5,66.19666666666667
6088a7e22d5b98ef3f813a22,9,0.5,65.64
6047ff03cb24e712c17514b7,0,0.5,66.07333333333332
6047ff03cb24e712c17514b7,1,0.5,66.02
6047ff03cb24e712c17514b7,2,0.5,66.17666666666666
6047ff03cb24e712c17514b7,3,0.5,65.99000000000001
6047ff03cb24e712c17514b7,4,0.5,66.39333333333333
6047ff03cb24e712c17514b7,5,0.5,66.29666666666667
6229dc51dff340226697778e,0,0.5,66.07333333333332
6229dc51dff340226697778e,1,0.5,66.31666666666666
6229dc51dff340226697778e,2,0.5,66.11
614b55e22ff3944a165736bb,0,0.5,66.21666666666667
614b55e22ff3944a165736bb,1,0.5,66.36333333333333
614b55e22ff3944a165736bb,2,0.5,66.07333333333332
614b55e22ff3944a165736bb,3,0.5,66.17333333333333
614b55e22ff3944a165736bb,4,0.5,66.07
614b55e22ff3944a165736bb,5,0.5,66.42
614b55e22ff3944a165736bb,6,0.5,66.33333333333333
614b55e22ff3944a165736bb,7,0.5,66.10666666666667
614b55e22ff3944a165736bb,8,0.5,66.28
614b55e22ff3944a165736bb,9,0.5,66.22
614b55e22ff3944a165736bb,10,0.5,66.14
614b55e22ff3944a165736bb,11,0.5,66.04333333333334
614b55e22ff3944a165736bb,12,0.5,66.21000000000001
614b55e22ff3944a165736bb,13,0.5,66.48666666666668
614b55e22ff3944a165736bb,14,0.5,66.12666666666667
614b55e22ff3944a165736bb,15,0.5,66.12
606c6e9f7e86c0264ab3d7d8,0,0.5,66.07333333333332
606c6e9f7e86c0264ab3d7d8,1,0.5,66.31666666666666
606c6e9f7e86c0264ab3d7d8,2,0.5,66.36999999999999
606c6e9f7e86c0264ab3d7d8,3,0.5,66.07666666666667
606c6e9f7e86c0264ab3d7d8,4,0.5,66.46333333333332
606c6e9f7e86c0264ab3d7d8,5,0.5,66.2
606c6e9f7e86c0264ab3d7d8,6,0.5,66.10333333333334
606c6e9f7e86c0264ab3d7d8,7,0.5,66.35333333333332
5d66f23706e589000157e7ec,0,0.5,66.07333333333332
5d66f23706e589000157e7ec,1,0.5,66.22666666666667
5d66f23706e589000157e7ec,2,0.5,66.17666666666666
