Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
NAME_FAMILY_STATUS,0.6386664451871171,-0.0403435967114982,-0.2361125804967802,-0.2936472037425294,-0.0409550789154188,0.5,25,60dc5726c777d9a0e550d1ca,0.650887389935732,-0.04228555202147904,-0.2211829995355094,-0.27963995334082625,-0.03934020053378013
AGE,0.4464961128281636,0.000333345306395,-0.399128158083287,-0.4559217492631365,-0.0630607974415061,0.5,25,60dc5726c777d9a0e550d1ca,0.45479833510225026,0.0005099767284794557,-0.39841077459114277,-0.4437106564316854,-0.07393012264171617
REGION_RATING_CLIENT,0.5122320687538079,-0.0078413667770397,-0.3527624705733547,-0.4052072331270876,-0.0691486295218128,0.5,25,60dc5726c777d9a0e550d1ca,0.5258579589710183,-0.0020309589603705806,-0.3478994955266271,-0.38935838622201696,-0.07801587394350692
REGION_RATING_CLIENT_W_CITY,0.4921397485688448,-0.0070407825537643,-0.3672355561075405,-0.419500096100417,-0.0719548319733942,0.5,25,60dc5726c777d9a0e550d1ca,0.5019389026397467,-0.002502687212896437,-0.3680120502550409,-0.40546131071106256,-0.08305390930566049
OBS_30_CNT_SOCIAL_CIRCLE,0.962331581589686,-0.0042855205769159,-0.0256480129974788,-0.0329504062272769,-0.0181891377543551,0.5,25,60dc5726c777d9a0e550d1ca,0.9426068631127114,-0.005887705665002254,-0.031771818627116595,-0.05197431921872345,-0.022270572421648115
DEF_30_CNT_SOCIAL_CIRCLE,0.6833914126562507,-0.0187440810350671,-0.1833901359843686,-0.1633158343992636,-0.0555643024051065,0.5,25,60dc5726c777d9a0e550d1ca,0.6598512910248666,-0.020257328630899404,-0.1927562194803341,-0.18097536757927088,-0.0414404188220809
OBS_60_CNT_SOCIAL_CIRCLE,0.9693864291482484,-0.0037945001312985,-0.0224860393681197,-0.0214533765972987,-0.0169384081721418,0.5,25,60dc5726c777d9a0e550d1ca,0.9480535247561007,-0.005380781716214204,-0.030028822353869236,-0.04153981426859802,-0.018273605737586764
DEF_60_CNT_SOCIAL_CIRCLE,0.5925004642223366,-0.0145422585904154,-0.2376852385658134,-0.210937412120198,-0.0682995042901654,0.5,25,60dc5726c777d9a0e550d1ca,0.5991784259376959,-0.014378100461693851,-0.2321992398709704,-0.20773379273663475,-0.06628668876002931
CODE_GENDER,0.7590424246375622,-0.0411589257171244,-0.1465349237260702,-0.1487331450680562,-0.0237518320540894,0.5,26,60dc5726c777d9a0e550d1ca,0.762744284197977,-0.0404693541486428,-0.14134388317820606,-0.14687541548784153,-0.020344011053234398
NAME_FAMILY_STATUS,0.6409994377307681,-0.045160226036033,-0.2359053012879485,-0.2890675346281282,-0.0302224819661698,0.5,26,60dc5726c777d9a0e550d1ca,0.6505211694836963,-0.04239202142942549,-0.22172826997078493,-0.2799891230181337,-0.03900250725349826
AGE,0.4623647182839936,0.0013091023344536,-0.3900851976599102,-0.4430532633090364,-0.0722330153039326,0.5,26,60dc5726c777d9a0e550d1ca,0.455078571516389,0.0005395739731451647,-0.39810241988998596,-0.443686308538254,-0.07386726681439085
REGION_RATING_CLIENT,0.5267934572282399,-0.0042429569886603,-0.3383464821118089,-0.4006340677779187,-0.0717306695906785,0.5,26,60dc5726c777d9a0e550d1ca,0.525892607054619,-0.0021128848132702,-0.3475456802149672,-0.3897760040574208,-0.07778308859710588
REGION_RATING_CLIENT_W_CITY,0.5072356361963413,-0.003391581776899,-0.3538999458364814,-0.4135215717142884,-0.0769841613525303,0.5,26,60dc5726c777d9a0e550d1ca,0.5021350779566576,-0.002535609233785421,-0.3674893797210202,-0.40575983889636724,-0.08282910382591492
OBS_30_CNT_SOCIAL_CIRCLE,0.9406843142964472,-0.0014005746709486,-0.0319934691338827,-0.0442467753134168,-0.0190930418034365,0.5,26,60dc5726c777d9a0e550d1ca,0.9425356576009979,-0.005721515628185452,-0.03178002790514497,-0.051688113888897276,-0.022152886102455093
DEF_30_CNT_SOCIAL_CIRCLE,0.663265330625832,-0.0200493846627486,-0.1919228834188445,-0.1798451965706091,-0.0453197968803502,0.5,26,60dc5726c777d9a0e550d1ca,0.6599777369360135,-0.020249627002449373,-0.1927253551817604,-0.1809335093937649,-0.0415840994909057
OBS_60_CNT_SOCIAL_CIRCLE,0.9526913909539754,-0.0007620126700933,-0.0290629097472527,-0.0352709719698677,-0.0196942176448743,0.5,26,60dc5726c777d9a0e550d1ca,0.9482252975782443,-0.005209716195987504,-0.029993047812883436,-0.041307634924200594,-0.018326220993412228
DEF_60_CNT_SOCIAL_CIRCLE,0.5488541781081049,-0.0161938790470358,-0.2830022152275536,-0.2344854349826724,-0.0903350546271726,0.5,26,60dc5726c777d9a0e550d1ca,0.5973145649069704,-0.014445351520410219,-0.23408083155084386,-0.20872459430130283,-0.06717736897733091
CODE_GENDER,0.7588175632834938,-0.0406122845730547,-0.1448068561361554,-0.1474816785116726,-0.0226674695496614,0.5,27,60dc5726c777d9a0e550d1ca,0.762604044165317,-0.04047445880665751,-0.14146756078384712,-0.14689706773869263,-0.020426991713821074
NAME_FAMILY_STATUS,0.6702649656526005,-0.039584856804523,-0.2042824789144172,-0.2569775273580126,-0.0474739774827895,0.5,27,60dc5726c777d9a0e550d1ca,0.6512263050611572,-0.04229176554996468,-0.22110520600448608,-0.27916728031598653,-0.03930505976168724
AGE,0.4632933840582234,-0.0003016877397879,-0.3749598787546009,-0.4378901116496548,-0.0642908685358433,0.5,27,60dc5726c777d9a0e550d1ca,0.4553719576785973,0.0005095289119689839,-0.39727590056372225,-0.4434793015065183,-0.073525252590157
REGION_RATING_CLIENT,0.5128526566026566,0.0008710442313009,-0.3579280621173593,-0.4160559558739183,-0.0714240966270736,0.5,27,60dc5726c777d9a0e550d1ca,0.5254268945384776,-0.002006315918821232,-0.34791647956862404,-0.3907145737651528,-0.0775559817410333
REGION_RATING_CLIENT_W_CITY,0.4913399580839754,0.000362674468143,-0.3757964969658081,-0.4283676041827207,-0.0777611096731936,0.5,27,60dc5726c777d9a0e550d1ca,0.5017495379612046,-0.0024320991015736914,-0.3677860624797626,-0.40656725908516556,-0.08264810403474632
OBS_30_CNT_SOCIAL_CIRCLE,0.9446605590010476,-0.0069019647211688,-0.0441702447709458,-0.026105546144946,-0.0201509763553559,0.5,27,60dc5726c777d9a0e550d1ca,0.9426115469367139,-0.005763674524363428,-0.03222253565035214,-0.050774450755184726,-0.022081389325772978
DEF_30_CNT_SOCIAL_CIRCLE,0.635636137934291,-0.021398955875002,-0.2189152257957627,-0.1894324389427193,-0.0582980095229334,0.5,27,60dc5726c777d9a0e550d1ca,0.6591083941145234,-0.020290674462183394,-0.1936607077036891,-0.18123704259194184,-0.0421810248491924
OBS_60_CNT_SOCIAL_CIRCLE,0.9426162012815466,-0.0064206415634913,-0.0399488745726898,-0.0359429708706924,-0.0232921480593928,0.5,27,60dc5726c777d9a0e550d1ca,0.948024972710505,-0.00525296353054121,-0.03034861305430509,-0.04111603977943245,-0.018503575531482963
DEF_60_CNT_SOCIAL_CIRCLE,0.5233179100153849,-0.0168721642122925,-0.2969264306313566,-0.2471077581580166,-0.0851685479260699,0.5,27,60dc5726c777d9a0e550d1ca,0.5946718272322709,-0.014532023402263157,-0.23632531723229078,-0.21009542158189976,-0.06781991108264303
CODE_GENDER,0.7586783217098267,-0.0410881337149745,-0.1470741582382179,-0.1474172037000984,-0.0240540212339703,0.5,28,60dc5726c777d9a0e550d1ca,0.7624686744254725,-0.04049562001039258,-0.14166089173054955,-0.14691500346149972,-0.020552061697274495
NAME_FAMILY_STATUS,0.6569685269357914,-0.0418822015641931,-0.2176607060717571,-0.2676262457027389,-0.0455516873597753,0.5,28,60dc5726c777d9a0e550d1ca,0.6514243127120067,-0.042277642653903595,-0.22098643014473682,-0.2787693136051849,-0.03952046071334545
AGE,0.464859772651197,0.0007484258534433,-0.3934457844233589,-0.4339255173142225,-0.0866236424892822,0.5,28,60dc5726c777d9a0e550d1ca,0.4556991237121352,0.0005177667375370637,-0.39714382759336486,-0.4431498606723012,-0.07397692120736822
REGION_RATING_CLIENT,0.5387679563849442,-0.0009147638031029,-0.3301584649627058,-0.3800288959344983,-0.0773673989008313,0.5,28,60dc5726c777d9a0e550d1ca,0.525886931153873,-0.001968676190693014,-0.3473041342373855,-0.39034610211581994,-0.07754947888447461
REGION_RATING_CLIENT_W_CITY,0.5184609713913069,-0.0004287474155029,-0.3452217081862812,-0.3959449095915247,-0.0813406535136218,0.5,28,60dc5726c777d9a0e550d1ca,0.5023257942863806,-0.002363018008950561,-0.3670079812972288,-0.40620097117159176,-0.08260301953401787
OBS_30_CNT_SOCIAL_CIRCLE,0.9423893460089248,-0.0030681965528211,-0.0379256725237132,-0.031851455771269,-0.0150607820681427,0.5,28,60dc5726c777d9a0e550d1ca,0.9426038848357556,-0.005670727008103348,-0.032419195542537006,-0.05012193368677384,-0.021839299420337452
DEF_30_CNT_SOCIAL_CIRCLE,0.6512700470787643,-0.0206996397730991,-0.2006831517852461,-0.1852820752894632,-0.0449312968117728,0.5,28,60dc5726c777d9a0e550d1ca,0.6588381062857042,-0.020304776714283938,-0.19390286094788067,-0.18137652647806324,-0.04227586181341931
OBS_60_CNT_SOCIAL_CIRCLE,0.9448097429886504,-0.0025542159931053,-0.0391382346648232,-0.0287112503459211,-0.0170313334405066,0.5,28,60dc5726c777d9a0e550d1ca,0.9479141027200961,-0.005159903270629627,-0.03065170345466779,-0.0406882884196562,-0.018452808562828608
DEF_60_CNT_SOCIAL_CIRCLE,0.5690159938465209,-0.0154134926001878,-0.2605690840878314,-0.2234627584998419,-0.0770361740304088,0.5,28,60dc5726c777d9a0e550d1ca,0.5937871433224173,-0.014562418891846765,-0.23716130919282666,-0.2105563642342426,-0.06813771325325564
CODE_GENDER,0.7592155024898903,-0.0409557719809833,-0.1435736951605445,-0.1504608742859124,-0.0206182955148854,0.5,29,60dc5726c777d9a0e550d1ca,0.7623602353609531,-0.040510958409412275,-0.14172465184488275,-0.1470331991556468,-0.020554269491194863
NAME_FAMILY_STATUS,0.6596055355372603,-0.0402106062019677,-0.2194480220791168,-0.2684072783476134,-0.0370684768167295,0.5,29,60dc5726c777d9a0e550d1ca,0.6516970201395151,-0.04220874143883906,-0.2209351498758828,-0.27842391242993253,-0.03943872791679159
AGE,0.4736139188979043,0.0003919182315995,-0.3820810371035028,-0.424038877862662,-0.0858363285057977,0.5,29,60dc5726c777d9a0e550d1ca,0.4562962835516609,0.0005135717873391449,-0.39664173457703616,-0.4425128279119799,-0.07437223478398254
REGION_RATING_CLIENT,0.524504134180295,-0.0023593743027336,-0.3522034351065778,-0.3890741278236256,-0.0841128277487597,0.5,29,60dc5726c777d9a0e550d1ca,0.5258408379214203,-0.0019816994610943666,-0.34746744426635856,-0.39030370297274675,-0.07776825717995078
REGION_RATING_CLIENT_W_CITY,0.5043119284526393,-0.0023691917362337,-0.3652527228380303,-0.4042414061803525,-0.0858836705332524,0.5,29,60dc5726c777d9a0e550d1ca,0.5023919987585892,-0.0023632237998599983,-0.36694947268192213,-0.4061356523385504,-0.08271237456732569
OBS_30_CNT_SOCIAL_CIRCLE,0.9420058035683416,-0.0063616542522587,-0.0333947175087302,-0.0439496492192446,-0.0142372210630185,0.5,29,60dc5726c777d9a0e550d1ca,0.9425839487935085,-0.00569375791624186,-0.03245171294141011,-0.04991619087118953,-0.02158589680842682
DEF_30_CNT_SOCIAL_CIRCLE,0.6560682031953811,-0.0203965371816906,-0.202765324555997,-0.1808493653754425,-0.0548939703892735,0.5,29,60dc5726c777d9a0e550d1ca,0.6587457761826933,-0.020307835396530825,-0.19419827640148457,-0.18135895444130926,-0.04269646543261445
OBS_60_CNT_SOCIAL_CIRCLE,0.943012089304865,-0.0061050216561029,-0.0347896647395616,-0.032108295244341,-0.0115656813924399,0.5,29,60dc5726c777d9a0e550d1ca,0.9477507022729218,-0.0051914072168120695,-0.03078963549749758,-0.040402288647145686,-0.018223237657148984
DEF_60_CNT_SOCIAL_CIRCLE,0.6073300092344585,-0.0140245904147789,-0.2281943372783175,-0.2035696220889545,-0.0720395601153384,0.5,29,60dc5726c777d9a0e550d1ca,0.5942385721861521,-0.014544491275944503,-0.2368624101290097,-0.21032347282939964,-0.06826777481532506
CODE_GENDER,0.7507252365176112,-0.0423134860958923,-0.1518052130614724,-0.1531454667291586,-0.0222450374313502,0.5,30,60dc5726c777d9a0e550d1ca,0.7619849128176195,-0.04056910446381485,-0.14204983123896628,-0.147230369077373,-0.02060881039249019
NAME_FAMILY_STATUS,0.6541653821627809,-0.041146799969981,-0.2173306692732289,-0.2747144482663732,-0.0422008297277226,0.5,30,60dc5726c777d9a0e550d1ca,0.6517766447209108,-0.04217448526242428,-0.22081887630805525,-0.27830425229562417,-0.039527827975208714
AGE,0.4543155588748997,-0.0001685996224544,-0.3846729030371616,-0.4462330881059475,-0.0582444477058979,0.5,30,60dc5726c777d9a0e550d1ca,0.45623238920724923,0.0004915662579909661,-0.3962556432370402,-0.44263283630533373,-0.0738519835879153
REGION_RATING_CLIENT,0.5097873247276404,-0.0006174208387727,-0.3619130481568112,-0.4214475397968572,-0.0723394259262358,0.5,30,60dc5726c777d9a0e550d1ca,0.5253229826571049,-0.0019376904732775388,-0.3479334314886312,-0.3913083428702987,-0.07759313359112126
REGION_RATING_CLIENT_W_CITY,0.4902175505653766,-0.0009217139300699,-0.3785374470008245,-0.4287728282349778,-0.0797537591287732,0.5,30,60dc5726c777d9a0e550d1ca,0.5019992746233243,-0.0023167234814796727,-0.3673232783051126,-0.40686588381908034,-0.08261693535963045
OBS_30_CNT_SOCIAL_CIRCLE,0.9505725588174058,-0.0053185742733247,-0.0243950314418592,-0.0587809056089513,-0.0286780254969488,0.5,30,60dc5726c777d9a0e550d1ca,0.9428416458910536,-0.005681655218083242,-0.032191819989811694,-0.05020214941111733,-0.021814675153217854
DEF_30_CNT_SOCIAL_CIRCLE,0.6539004948732066,-0.0204132315592375,-0.1982714299068332,-0.1827046603796081,-0.0453596924356025,0.5,30,60dc5726c777d9a0e550d1ca,0.6585894767856132,-0.02031123527274717,-0.1943296684500442,-0.1814023643102866,-0.042782375981097936
OBS_60_CNT_SOCIAL_CIRCLE,0.9560986873360682,-0.004952724330125,-0.0238817741189878,-0.0466682453597695,-0.0224024061409278,0.5,30,60dc5726c777d9a0e550d1ca,0.9480199921136685,-0.005183707768854423,-0.030566801259481132,-0.04060441628303678,-0.018358049543722492
DEF_60_CNT_SOCIAL_CIRCLE,0.5751109138967301,-0.0150988125616975,-0.2506274684180397,-0.2203109751799289,-0.069205701706236,0.5,30,60dc5726c777d9a0e550d1ca,0.5936215509510094,-0.014562372607742988,-0.23730644426736547,-0.210645650324578,-0.06829803052148348
CODE_GENDER,0.7575621594179436,-0.0414800756116272,-0.1424704278585639,-0.1533100632275132,-0.0160531855540083,0.5,31,60dc5726c777d9a0e550d1ca,0.7618467017738796,-0.040597572312183985,-0.1420629748833287,-0.1474203595195649,-0.020466447116287634
NAME_FAMILY_STATUS,0.648817197561211,-0.04481485449391,-0.2204907428702851,-0.2778807487479392,-0.0438231156494617,0.5,31,60dc5726c777d9a0e550d1ca,0.6516841619971702,-0.04225699680090821,-0.22080862213812494,-0.278291017809759,-0.03966205571502912
AGE,0.4637728800983616,0.0011678627807579,-0.3898289573833136,-0.4362598437449791,-0.0730373786437204,0.5,31,60dc5726c777d9a0e550d1ca,0.45646802954759647,0.0005127005243274328,-0.39605480930411124,-0.4424336802878226,-0.07382652718340921
REGION_RATING_CLIENT,0.5276670964830402,-0.0032575220387551,-0.3440965949100162,-0.3817845559333378,-0.0757681765398755,0.5,31,60dc5726c777d9a0e550d1ca,0.5253962362141653,-0.0019789352096987126,-0.3478135303455495,-0.39101072452851865,-0.07753610368326984
REGION_RATING_CLIENT_W_CITY,0.5009532936832314,-0.004785167226835,-0.367381314621045,-0.3990364067244082,-0.0812698631076714,0.5,31,60dc5726c777d9a0e550d1ca,0.5019665877189464,-0.002393862348522027,-0.3673250919399854,-0.40662121265987183,-0.08257483935175673
OBS_30_CNT_SOCIAL_CIRCLE,0.9306911282638132,-0.0066201478880408,-0.0317229426861672,-0.0582668836267619,-0.0192719305281733,0.5,31,60dc5726c777d9a0e550d1ca,0.9424619422152023,-0.005710983114019416,-0.0321771675740728,-0.05045417235535622,-0.021735214383685208
DEF_30_CNT_SOCIAL_CIRCLE,0.6605967139213477,-0.0202306816542501,-0.1910238194941074,-0.1812550922058503,-0.0394324932027269,0.5,31,60dc5726c777d9a0e550d1ca,0.6586522029461048,-0.020308717972169137,-0.19422636067017118,-0.181397762057023,-0.04267769214427384
OBS_60_CNT_SOCIAL_CIRCLE,0.9493045260013672,-0.005878368752058,-0.0250088883305457,-0.0438812119099556,-0.0146175656603757,0.5,31,60dc5726c777d9a0e550d1ca,0.9480601337976591,-0.005205415924579534,-0.030393116480451902,-0.04070681614637799,-0.018241159422367908
DEF_60_CNT_SOCIAL_CIRCLE,0.6015496448571609,-0.0143064411793294,-0.2259148661075566,-0.2080901019770167,-0.0583151521762844,0.5,31,60dc5726c777d9a0e550d1ca,0.5938693038855767,-0.014554374750605063,-0.23695045744987145,-0.21056578943871673,-0.067986065573196
CODE_GENDER,0.7592836925160381,-0.040689732274271,-0.1432306508725912,-0.1481233437128793,-0.0201946482367967,0.5,32,60dc5726c777d9a0e550d1ca,0.7617690348266724,-0.040600365038307835,-0.14209835900421544,-0.14744166207087742,-0.02045821078660609
NAME_FAMILY_STATUS,0.6574663342675606,-0.0423091195633752,-0.2141211476540938,-0.2631077500355134,-0.0423100982648849,0.5,32,60dc5726c777d9a0e550d1ca,0.6518593793386972,-0.04225857627855873,-0.2206059713961846,-0.27783091878629707,-0.03974229942866111
AGE,0.4526998069199535,-5.342921028789268e-05,-0.3919360202849445,-0.4450041053024394,-0.0664239135608548,0.5,32,60dc5726c777d9a0e550d1ca,0.4563538409831224,0.0004955450778239381,-0.3959299975156516,-0.4425115719549322,-0.0736022055584833
REGION_RATING_CLIENT,0.5172609081059786,-0.0043225397426812,-0.3517140135961956,-0.3942768853696649,-0.0729727571779885,0.5,32,60dc5726c777d9a0e550d1ca,0.5251497111199779,-0.00204995352888,-0.3479317268076903,-0.39110969909946247,-0.07739782045583707
REGION_RATING_CLIENT_W_CITY,0.4965139227744732,-0.0038622851299138,-0.3656572242749161,-0.4093711437902101,-0.0739024052091351,0.5,32,60dc5726c777d9a0e550d1ca,0.5018013554479017,-0.0024383600085642015,-0.3672745504955894,-0.4067045439062457,-0.08231203831713184
OBS_30_CNT_SOCIAL_CIRCLE,0.95418843076557,-0.0031362747528638,-0.0118677441563469,-0.0688580322410509,-0.0399074609600924,0.5,32,60dc5726c777d9a0e550d1ca,0.9428172903530923,-0.005632961648529851,-0.03156173050080838,-0.05101186507916515,-0.022285888522364215
DEF_30_CNT_SOCIAL_CIRCLE,0.6631772960892776,-0.0198478850838973,-0.1755799456305721,-0.1839040472269488,-0.0200738198058538,0.5,32,60dc5726c777d9a0e550d1ca,0.6587893269807464,-0.020294753339191205,-0.19366131779018333,-0.1814737100924753,-0.04199272631583687
OBS_60_CNT_SOCIAL_CIRCLE,0.9676391732475385,-0.0025248336540023,-0.0126687230179789,-0.0565259839120016,-0.0300595480871196,0.5,32,60dc5726c777d9a0e550d1ca,0.948653438023413,-0.005124186158804466,-0.029856013648255752,-0.0411861848665484,-0.018599292412208868
DEF_60_CNT_SOCIAL_CIRCLE,0.6288410424484286,-0.0131702169739844,-0.1871946325971441,-0.1964216199801935,-0.0321651521451822,0.5,32,60dc5726c777d9a0e550d1ca,0.5949290535389964,-0.014512430575555952,-0.23544270518160698,-0.2101371782430039,-0.06690058334810467
CODE_GENDER,0.7644014662651546,-0.0397585582025045,-0.1341298305191787,-0.1485590995721452,-0.0135445163661634,0.5,33,60dc5726c777d9a0e550d1ca,0.7618464592807452,-0.04057560601372539,-0.1418639905193614,-0.14747452787973825,-0.02025486683306366
NAME_FAMILY_STATUS,0.6374362850880712,-0.0461795770639661,-0.2356629484820607,-0.2795092810801275,-0.0433064516129031,0.5,33,60dc5726c777d9a0e550d1ca,0.6514351706842669,-0.04237389983107071,-0.22104882366341624,-0.2778802823831744,-0.03984712743407999
AGE,0.4251126415074974,-0.0013476112826876,-0.4194787251376622,-0.4660355069494709,-0.0621966944086272,0.5,33,60dc5726c777d9a0e550d1ca,0.4554349821750159,0.0004413345966324222,-0.39662260715159314,-0.4432034523959481,-0.07326674934819342
REGION_RATING_CLIENT,0.5117400136885718,-0.0047377806861749,-0.3642117245949176,-0.3930447665965943,-0.0799923125380369,0.5,33,60dc5726c777d9a0e550d1ca,0.5247553082543482,-0.0021290072688004385,-0.3484105502720205,-0.3911666128493781,-0.07747412904649001
REGION_RATING_CLIENT_W_CITY,0.4917610120971465,-0.0037323387454823,-0.3803477849880805,-0.405519641907926,-0.0848963996284737,0.5,33,60dc5726c777d9a0e550d1ca,0.5015060512317031,-0.0024764182067088516,-0.3676590573924274,-0.4066696938474716,-0.08238804894393602
OBS_30_CNT_SOCIAL_CIRCLE,0.9055550245509368,-0.0048627414911367,-0.0416472295651272,-0.074246587296985,-0.0274663074900682,0.5,33,60dc5726c777d9a0e550d1ca,0.9417213413589112,-0.005610308114488876,-0.031858362826229523,-0.051695239262042204,-0.022438253786120216
DEF_30_CNT_SOCIAL_CIRCLE,0.6629937633234366,-0.01986732541617,-0.1919683876052296,-0.1759870989051196,-0.0453351414180549,0.5,33,60dc5726c777d9a0e550d1ca,0.6589129868731786,-0.02028218192969058,-0.19361152572592,-0.18131233917520012,-0.0420910326423727
OBS_60_CNT_SOCIAL_CIRCLE,0.9158579724949396,-0.0043784901935425,-0.040520745897727,-0.0608596692127869,-0.0220057810951065,0.5,33,60dc5726c777d9a0e550d1ca,0.9476888655078698,-0.005102253924532056,-0.030169682243828433,-0.04176481675908483,-0.018699483255823504
DEF_60_CNT_SOCIAL_CIRCLE,0.5942900043394277,-0.0144095723116449,-0.2377303100040429,-0.2071679651740906,-0.0708692291279725,0.5,33,60dc5726c777d9a0e550d1ca,0.5949102579743032,-0.014509405332499744,-0.23550998767638454,-0.21004984844685937,-0.06701730822398315
CODE_GENDER,0.7689626978487923,-0.0387200132111768,-0.1327473764472468,-0.1433842609097106,-0.0176293211991082,0.5,34,60dc5726c777d9a0e550d1ca,0.7620497803826894,-0.040522589076509706,-0.1416035158315867,-0.14735766310916604,-0.020179851243522076
NAME_FAMILY_STATUS,0.630225467383455,-0.0481837610820567,-0.2400204116835327,-0.2962307812558902,-0.0394048020595069,0.5,34,60dc5726c777d9a0e550d1ca,0.6508291791613866,-0.04253989586681317,-0.22159086903541958,-0.27840458235096627,-0.03983448956623505
AGE,0.4466651997566235,-0.0013020945323682,-0.3975750920165975,-0.4457932884201117,-0.0721720499696024,0.5,34,60dc5726c777d9a0e550d1ca,0.4551844169630618,0.000391522335803833,-0.39664982100487894,-0.4432774477109242,-0.07323547222309083
REGION_RATING_CLIENT,0.5158808430259288,-0.0023317620058226,-0.3580649302350166,-0.3946190135886609,-0.0787838585166252,0.5,34,60dc5726c777d9a0e550d1ca,0.5245017521049649,-0.0021348002612867857,-0.3486863896995347,-0.3912652528705005,-0.07751154988849386
REGION_RATING_CLIENT_W_CITY,0.4888860756450986,-0.0024699160969184,-0.3812076739701169,-0.4159696264791045,-0.0823006885320937,0.5,34,60dc5726c777d9a0e550d1ca,0.5011454805006572,-0.0024762324321434106,-0.3680461607232185,-0.40693540620837537,-0.08238555293216909
OBS_30_CNT_SOCIAL_CIRCLE,0.958217023451252,-0.001062860653553,-0.0055041863144574,-0.0519970880673067,-0.0288411692365906,0.5,34,60dc5726c777d9a0e550d1ca,0.9421926465615496,-0.005480381044176423,-0.031105386354464606,-0.05170386351362119,-0.022621194227562227
DEF_30_CNT_SOCIAL_CIRCLE,0.6629119122415448,-0.0197719120462615,-0.1730317111930038,-0.1848041670407698,-0.0166967798152205,0.5,34,60dc5726c777d9a0e550d1ca,0.6590272418837032,-0.020267602790164034,-0.19302353102497954,-0.18141210568564495,-0.04136548256159692
OBS_60_CNT_SOCIAL_CIRCLE,0.9600520413258056,-0.0006928816102008,-0.0095854104303158,-0.0420414109234884,-0.0176076555023922,0.5,34,60dc5726c777d9a0e550d1ca,0.9480420991026678,-0.004976271858408306,-0.02958156019201379,-0.041772719449496364,-0.018668288177154036
DEF_60_CNT_SOCIAL_CIRCLE,0.6268787707910234,-0.0131790692780267,-0.1846706320562868,-0.1984683517003707,-0.0266572465547276,0.5,34,60dc5726c777d9a0e550d1ca,0.5958236440547809,-0.014471395730943372,-0.2340574346586674,-0.20971894853981685,-0.06586416360486155
CODE_GENDER,0.767725201384864,-0.0392187383250903,-0.138613944145321,-0.1402868918447067,-0.0227658173802214,0.5,35,60dc5726c777d9a0e550d1ca,0.7622074309660832,-0.04048637100008139,-0.14152047217363486,-0.14716125279626438,-0.020251683636208166
NAME_FAMILY_STATUS,0.6457597471306654,-0.044843090826244,-0.2220707796688132,-0.2853790883716536,-0.039172931547929,0.5,35,60dc5726c777d9a0e550d1ca,0.6506883616049777,-0.04260387350457514,-0.2216041998863472,-0.2785983186293187,-0.039816112954615436
AGE,0.4604348471755631,0.0011234957002651,-0.3902133177982085,-0.4381952561099328,-0.0701245183059118,0.5,35,60dc5726c777d9a0e550d1ca,0.45533026224674233,0.0004118549292610904,-0.3964710292491381,-0.4431362757220077,-0.07314905683650252
REGION_RATING_CLIENT,0.5136420610639361,-0.0055239046557544,-0.357181186958073,-0.3967098105954022,-0.0747280053009576,0.5,35,60dc5726c777d9a0e550d1ca,0.5242000940204918,-0.002228942050021997,-0.34892235629004964,-0.3914164905850811,-0.07743422920550674
REGION_RATING_CLIENT_W_CITY,0.4886697956774682,-0.0052154647422,-0.3780975840310767,-0.4149478230247898,-0.0778723169036587,0.5,35,60dc5726c777d9a0e550d1ca,0.500798933700013,-0.0025523222185338712,-0.36832536692621454,-0.4071579733421647,-0.08226018526471046
OBS_30_CNT_SOCIAL_CIRCLE,0.9658060934138384,-0.0036309943733033,-0.017218680350386,-0.0203797846950437,-0.0063239705494682,0.5,35,60dc5726c777d9a0e550d1ca,0.9428485756407797,-0.005429009192207725,-0.03071964452101798,-0.05083375021310515,-0.022168493569837393
DEF_30_CNT_SOCIAL_CIRCLE,0.6352784922979918,-0.0215566654565546,-0.1906087719151581,-0.20213224081477,-0.0082611304470594,0.5,35,60dc5726c777d9a0e550d1ca,0.6583675543952112,-0.02030341008645266,-0.19295645438304004,-0.18198766499478733,-0.040445917225081986
OBS_60_CNT_SOCIAL_CIRCLE,0.9734813234596564,-0.0031391999651071,-0.0140634327102059,-0.0110843067852513,-0.0100424283033361,0.5,35,60dc5726c777d9a0e550d1ca,0.9487487442236954,-0.004925242083594383,-0.0291505010952969,-0.04092026354215622,-0.018428680958436874
DEF_60_CNT_SOCIAL_CIRCLE,0.5630800668629616,-0.0155544387812324,-0.2422729391757577,-0.2319909779087068,-0.0361558783704227,0.5,35,60dc5726c777d9a0e550d1ca,0.5949141002438971,-0.014501480260118068,-0.23428564311747552,-0.210337616022286,-0.06503893345946048
CODE_GENDER,0.7538669544400203,-0.0417802845243435,-0.1485736598336315,-0.1516455648955925,-0.0211979868189855,0.5,36,60dc5726c777d9a0e550d1ca,0.7619820126815949,-0.04052134163587227,-0.1417110988671483,-0.14728245042057056,-0.02027725939790485
