Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
DEF_30_CNT_SOCIAL_CIRCLE,0.7069772135529839,-0.0173796995741385,-0.1706365190190399,-0.1486052155992736,-0.0624563422161941,0.5,12,608aa18a3c2dfd212a1a77a9,0.6608631308245178,-0.020081159523779018,-0.1943694300912566,-0.17872969589607093,-0.046436608729354366
OBS_60_CNT_SOCIAL_CIRCLE,0.949620985873772,-0.0048722181630474,-0.0307060133752474,-0.0265926131333082,-0.0100888457043357,0.5,12,608aa18a3c2dfd212a1a77a9,0.9445467342328021,-0.006117979077780183,-0.03641771831015125,-0.03902047114306768,-0.015227161839572484
DEF_60_CNT_SOCIAL_CIRCLE,0.5991952937991973,-0.0143366373139055,-0.2452831394476664,-0.2038714237644649,-0.0894728101148828,0.5,12,608aa18a3c2dfd212a1a77a9,0.5686417790914116,-0.015393633813823991,-0.2572935705705483,-0.22408903886247875,-0.07080183277271596
CODE_GENDER,0.7582681334778371,-0.0412469669146951,-0.1445650533991026,-0.1504920859708463,-0.0200707029773229,0.5,1,608aa72c95a49d6f70deb05e,0.7582681334778371,-0.0412469669146951,-0.1445650533991026,-0.1504920859708463,-0.0200707029773229
NAME_FAMILY_STATUS,0.6266553733760978,-0.0431721546513298,-0.2374889152511735,-0.3131767931869546,-0.0362405847120393,0.5,1,608aa72c95a49d6f70deb05e,0.6266553733760978,-0.0431721546513298,-0.2374889152511735,-0.3131767931869546,-0.0362405847120393
AGE,0.432643127450606,0.0010593894578765,-0.4118745494032592,-0.4854901869247633,-0.0522653661706474,0.5,1,608aa72c95a49d6f70deb05e,0.432643127450606,0.0010593894578765,-0.4118745494032592,-0.4854901869247633,-0.0522653661706474
REGION_RATING_CLIENT,0.5399223034019272,0.0004128325240595,-0.3377317554799162,-0.3663564861106316,-0.0856179286335944,0.5,1,608aa72c95a49d6f70deb05e,0.5399223034019272,0.0004128325240595,-0.3377317554799162,-0.3663564861106316,-0.0856179286335944
REGION_RATING_CLIENT_W_CITY,0.5167806042944165,-0.0011752217509421,-0.3539396197513997,-0.3825895435515458,-0.0881035009300647,0.5,1,608aa72c95a49d6f70deb05e,0.5167806042944165,-0.0011752217509421,-0.3539396197513997,-0.3825895435515458,-0.0881035009300647
OBS_30_CNT_SOCIAL_CIRCLE,0.9284615313958188,-0.0077484768257955,-0.0367840625536033,-0.0619850920165369,-0.0193763387946506,0.5,1,608aa72c95a49d6f70deb05e,0.9284615313958188,-0.0077484768257955,-0.0367840625536033,-0.0619850920165369,-0.0193763387946506
DEF_30_CNT_SOCIAL_CIRCLE,0.6772623569345146,-0.0191827220170149,-0.1995965612134855,-0.1623308820126396,-0.0730607095294836,0.5,1,608aa72c95a49d6f70deb05e,0.6772623569345146,-0.0191827220170149,-0.1995965612134855,-0.1623308820126396,-0.0730607095294836
OBS_60_CNT_SOCIAL_CIRCLE,0.9312214403993612,-0.0072413004820773,-0.0354468674895659,-0.0502992422568518,-0.0119836481281351,0.5,1,608aa72c95a49d6f70deb05e,0.9312214403993612,-0.0072413004820773,-0.0354468674895659,-0.0502992422568518,-0.0119836481281351
DEF_60_CNT_SOCIAL_CIRCLE,0.6252673010050058,-0.0134176139987314,-0.2465000682798654,-0.1815219061748176,-0.1218342221344394,0.5,1,608aa72c95a49d6f70deb05e,0.6252673010050058,-0.0134176139987314,-0.2465000682798654,-0.1815219061748176,-0.1218342221344394
CODE_GENDER,0.7593193905401259,-0.0412286630279523,-0.1458526889952083,-0.148507364531353,-0.0223133400909674,0.5,2,608aa72c95a49d6f70deb05e,0.7587937620089815,-0.0412378149713237,-0.14520887119715548,-0.14949972525109964,-0.02119202153414515
NAME_FAMILY_STATUS,0.6397900048293893,-0.0469723226145589,-0.2284403748850045,-0.2950663561918968,-0.0408072491909384,0.5,2,608aa72c95a49d6f70deb05e,0.6332226891027435,-0.04507223863294435,-0.232964645068089,-0.3041215746894257,-0.03852391695148885
AGE,0.4403675591150795,-0.0002356932116435,-0.4087269009881321,-0.4630385940543613,-0.066191020693379,0.5,2,608aa72c95a49d6f70deb05e,0.43650534328284274,0.0004118481231165,-0.4103007251956956,-0.4742643904895623,-0.0592281934320132
REGION_RATING_CLIENT,0.5464593445769916,0.0011989530250095,-0.329286284681909,-0.3654054646112394,-0.0842148425635314,0.5,2,608aa72c95a49d6f70deb05e,0.5431908239894594,0.0008058927745345,-0.3335090200809126,-0.3658809753609355,-0.0849163855985629
REGION_RATING_CLIENT_W_CITY,0.5185064623449944,-0.0002267309532779,-0.3543794827211475,-0.385962499231528,-0.0904894797560841,0.5,2,608aa72c95a49d6f70deb05e,0.5176435333197055,-0.00070097635211,-0.35415955123627363,-0.3842760213915369,-0.0892964903430744
OBS_30_CNT_SOCIAL_CIRCLE,0.957696476466914,-0.0045917690962711,-0.0290850952965049,-0.0278293647503902,-0.0149374592952834,0.5,2,608aa72c95a49d6f70deb05e,0.9430790039313663,-0.0061701229610333,-0.0329345789250541,-0.04490722838346355,-0.017156899044967
DEF_30_CNT_SOCIAL_CIRCLE,0.7133472971320015,-0.0170969104074016,-0.1676042682356838,-0.1445033869837957,-0.0637635686286117,0.5,2,608aa72c95a49d6f70deb05e,0.695304827033258,-0.018139816212208247,-0.18360041472458466,-0.15341713449821764,-0.06841213907904764
OBS_60_CNT_SOCIAL_CIRCLE,0.9571977283061948,-0.0039376790641647,-0.0321680738656001,-0.020339627970102,-0.0190799967557923,0.5,2,608aa72c95a49d6f70deb05e,0.944209584352778,-0.005589489773121,-0.033807470677582996,-0.0353194351134769,-0.015531822441963699
DEF_60_CNT_SOCIAL_CIRCLE,0.6842627210250205,-0.0113448334440567,-0.1844193756058577,-0.1538580058045843,-0.0910114757065776,0.5,2,608aa72c95a49d6f70deb05e,0.6547650110150132,-0.012381223721394049,-0.21545972194286156,-0.16768995598970093,-0.10642284892050849
CODE_GENDER,0.7481777860798579,-0.0436616168901922,-0.1531486078930878,-0.1595390328253795,-0.0188754695419558,0.5,3,608aa72c95a49d6f70deb05e,0.7552551033659403,-0.04204574894427987,-0.14785545009579956,-0.15284616110919294,-0.0204198375367487
NAME_FAMILY_STATUS,0.6471169078216438,-0.039734104696177,-0.2247222861085556,-0.2987047447204601,-0.0376919041769142,0.5,3,608aa72c95a49d6f70deb05e,0.6378540953423769,-0.0432928606540219,-0.23021719208157787,-0.3023159646997705,-0.03824657935996397
AGE,0.4480893067417777,-0.0005307106958916,-0.4096670438844954,-0.4448048098831829,-0.0784480802485074,0.5,3,608aa72c95a49d6f70deb05e,0.44036666443582106,9.76618501138e-05,-0.4100894980919622,-0.4644445302874358,-0.0656348223708446
REGION_RATING_CLIENT,0.5343456698220447,0.0003057409672367,-0.3424496938873755,-0.3851451490276273,-0.0805516478034168,0.5,3,608aa72c95a49d6f70deb05e,0.5402424392669878,0.0006391755054352332,-0.3364892446830669,-0.3723023665831661,-0.08346147300018086
REGION_RATING_CLIENT_W_CITY,0.5095333559362597,-0.0005329165610111,-0.3630973942862662,-0.4032372479900006,-0.0851610833141149,0.5,3,608aa72c95a49d6f70deb05e,0.5149401408585569,-0.0006449564217437,-0.3571388322529378,-0.3905964302576915,-0.08791802133342123
OBS_30_CNT_SOCIAL_CIRCLE,0.9702269414948992,-0.0041231493195126,-0.0287754912557612,-0.0484796187191599,-0.0223296009521777,0.5,3,608aa72c95a49d6f70deb05e,0.9521283164525439,-0.005487798413859733,-0.03154821636862313,-0.04609802516202901,-0.018881133014037235
DEF_30_CNT_SOCIAL_CIRCLE,0.6966545159814553,-0.0182365246197288,-0.1871724933558188,-0.1523392449272881,-0.0736278472370225,0.5,3,608aa72c95a49d6f70deb05e,0.6957547233493239,-0.01817205234804843,-0.1847911076016627,-0.15305783797457448,-0.07015070846503926
OBS_60_CNT_SOCIAL_CIRCLE,0.9734537789954018,-0.0034453842934447,-0.0235274116082651,-0.0452920233370221,-0.0213198354217651,0.5,3,608aa72c95a49d6f70deb05e,0.9539576492336526,-0.004874787946562233,-0.0303807843211437,-0.03864363118799197,-0.017461160101897497
DEF_60_CNT_SOCIAL_CIRCLE,0.6508482834725509,-0.0126461836296406,-0.2246624519266021,-0.1697320691495085,-0.1136582511869743,0.5,3,608aa72c95a49d6f70deb05e,0.6534594351675257,-0.012469543690809567,-0.21852729860410838,-0.16837066037630347,-0.1088346496759971
CODE_GENDER,0.7613901948383714,-0.0409677781665089,-0.1406032138949793,-0.1509854209298422,-0.0175202260665934,0.5,4,608aa72c95a49d6f70deb05e,0.756788876234048,-0.04177625624983712,-0.1460423910455945,-0.15238097606435524,-0.019694934669209876
NAME_FAMILY_STATUS,0.6530131505214088,-0.0458981552221508,-0.2250204116835327,-0.2686618753380878,-0.0395126489521607,0.5,4,608aa72c95a49d6f70deb05e,0.641643859137135,-0.04394418429605412,-0.22891799698206658,-0.2939024423593498,-0.03856309675801315
AGE,0.433457219720112,-0.0008465965308307,-0.4272976248669135,-0.4590548829830876,-0.08360367666937,0.5,4,608aa72c95a49d6f70deb05e,0.4386393032568938,-0.000138402745122325,-0.41439152978570004,-0.46309711846134877,-0.07012703594547595
REGION_RATING_CLIENT,0.5376775212316911,-1.1064237368251876e-05,-0.3381121544551988,-0.3776000352255174,-0.0816936145218639,0.5,4,608aa72c95a49d6f70deb05e,0.5396012097581636,0.00047661556973436196,-0.33689497212609987,-0.3736267837437539,-0.08301950838060163
REGION_RATING_CLIENT_W_CITY,0.5116919550179944,-0.0006695119977797,-0.3594767183117541,-0.3973821409279153,-0.0849675071198442,0.5,4,608aa72c95a49d6f70deb05e,0.5141280943984162,-0.0006510953157527,-0.3577233037676419,-0.39229285792524743,-0.08718039278002697
OBS_30_CNT_SOCIAL_CIRCLE,0.9645157718254348,-0.0046831102724764,-0.0248596201085495,-0.0200646929860698,-0.0140550239234449,0.5,4,608aa72c95a49d6f70deb05e,0.9552251802957668,-0.0052866263785139,-0.029876067303604724,-0.0395896921180392,-0.01767460574138915
DEF_30_CNT_SOCIAL_CIRCLE,0.7030217708574431,-0.0177729747861149,-0.1727807256806248,-0.1522630221538658,-0.0597877600902643,0.5,4,608aa72c95a49d6f70deb05e,0.6975714852263537,-0.01807228295756505,-0.18178851212140323,-0.1528591340193973,-0.06755997137134552
OBS_60_CNT_SOCIAL_CIRCLE,0.9674603371132624,-0.0044061337177853,-0.0242871887339486,-0.0152597465778982,-0.0173333862961027,0.5,4,608aa72c95a49d6f70deb05e,0.9573333212035551,-0.004757624389368,-0.028857385424344927,-0.03279766003546852,-0.0174292166504488
DEF_60_CNT_SOCIAL_CIRCLE,0.6488330212689536,-0.0126639907274064,-0.2079792927013196,-0.1762413000857795,-0.0864806434335241,0.5,4,608aa72c95a49d6f70deb05e,0.6523028316928827,-0.012518155449958775,-0.2158902971284112,-0.17033832030367246,-0.10324614811537886
CODE_GENDER,0.7587123541801775,-0.0416841076282462,-0.1430394689109886,-0.1529377448177337,-0.01689549510352,0.5,5,608aa72c95a49d6f70deb05e,0.7571735718232739,-0.04175782652551894,-0.1454418066186733,-0.15249232981503094,-0.0191350467560719
NAME_FAMILY_STATUS,0.6369368734378303,-0.0392939783272215,-0.2409639921949395,-0.3004078897330408,-0.0467715299626458,0.5,5,608aa72c95a49d6f70deb05e,0.640702461997274,-0.0430141431022876,-0.23132719602464116,-0.29520353183408804,-0.04020478339893968
AGE,0.4727229104265429,-0.0002987326760325,-0.3742482986136687,-0.43788296801069,-0.0721387423259475,0.5,5,608aa72c95a49d6f70deb05e,0.44545602469082357,-0.00017046873130436,-0.40636288355129374,-0.45805428837121703,-0.07052937722157025
REGION_RATING_CLIENT,0.5383546667757194,-0.0012358107336063,-0.3340320686719261,-0.3793412142478983,-0.0771635268515767,0.5,5,608aa72c95a49d6f70deb05e,0.5393519011616748,0.00013413030906622958,-0.3363223914352651,-0.37476966984458276,-0.08184831207479663
REGION_RATING_CLIENT_W_CITY,0.5103621769851279,-0.0019429790894438,-0.3598458582157777,-0.4005359698612102,-0.0831933982544096,0.5,5,608aa72c95a49d6f70deb05e,0.5133749109157586,-0.0009094720704909201,-0.3581478146572691,-0.39394148031244,-0.0863829938749035
OBS_30_CNT_SOCIAL_CIRCLE,0.9602112316166032,-0.0034025836899517,-0.0230031617685171,-0.0226994091842246,-0.0110377425484343,0.5,5,608aa72c95a49d6f70deb05e,0.9562223905599339,-0.00490981784080146,-0.0285014861965872,-0.03621163553127628,-0.016347233102798182
DEF_30_CNT_SOCIAL_CIRCLE,0.7408181491883268,-0.0155755067032948,-0.1399293630629884,-0.1326344383344559,-0.0520146615951999,0.5,5,608aa72c95a49d6f70deb05e,0.7062208180187483,-0.017572927706711,-0.17341668230972024,-0.14881419488240902,-0.06445090941611639
OBS_60_CNT_SOCIAL_CIRCLE,0.9667457001450556,-0.0029874701373809,-0.0264789304190874,-0.0162650820992095,-0.0162021109183481,0.5,5,608aa72c95a49d6f70deb05e,0.9592157969918551,-0.00440359353897058,-0.02838169442329342,-0.02949114444821672,-0.01718379550402866
DEF_60_CNT_SOCIAL_CIRCLE,0.6694418380707785,-0.0119779384803076,-0.1962539916812924,-0.1628809039044134,-0.0906330693157537,0.5,5,608aa72c95a49d6f70deb05e,0.6557306329684619,-0.01241011205602854,-0.21196303603898742,-0.16884683702382067,-0.10072353235545381
CODE_GENDER,0.7517958913783719,-0.0422950804768414,-0.1493233455326046,-0.1538368552072169,-0.019197326818051,0.5,1,608ac15b0fd53965a32e5384,0.7517958913783719,-0.0422950804768414,-0.1493233455326046,-0.1538368552072169,-0.019197326818051
NAME_FAMILY_STATUS,0.6491794138255883,-0.0444057983268917,-0.2277978380864764,-0.2727821486225629,-0.0347513543878357,0.5,1,608ac15b0fd53965a32e5384,0.6491794138255883,-0.0444057983268917,-0.2277978380864764,-0.2727821486225629,-0.0347513543878357
AGE,0.4248398435285447,0.0002903681138058,-0.4283658879015751,-0.4710533295127235,-0.067146574239218,0.5,1,608ac15b0fd53965a32e5384,0.4248398435285447,0.0002903681138058,-0.4283658879015751,-0.4710533295127235,-0.067146574239218
REGION_RATING_CLIENT,0.5156656182178224,-0.0014332619421332,-0.3610408678760145,-0.3943844832335542,-0.0771110489798416,0.5,1,608ac15b0fd53965a32e5384,0.5156656182178224,-0.0014332619421332,-0.3610408678760145,-0.3943844832335542,-0.0771110489798416
REGION_RATING_CLIENT_W_CITY,0.4878397571982203,-0.0029479324680877,-0.3856571897758596,-0.4134693616208809,-0.0823534616268942,0.5,1,608ac15b0fd53965a32e5384,0.4878397571982203,-0.0029479324680877,-0.3856571897758596,-0.4134693616208809,-0.0823534616268942
OBS_30_CNT_SOCIAL_CIRCLE,0.9924277675797604,-0.0009372016787339,-0.0054144557164704,-0.0100186735431835,-0.0118974753621113,0.5,1,608ac15b0fd53965a32e5384,0.9924277675797604,-0.0009372016787339,-0.0054144557164704,-0.0100186735431835,-0.0118974753621113
DEF_30_CNT_SOCIAL_CIRCLE,0.7531027043881308,-0.0145894167187051,-0.1421825327763139,-0.11797249305419,-0.0697719799011798,0.5,1,608ac15b0fd53965a32e5384,0.7531027043881308,-0.0145894167187051,-0.1421825327763139,-0.11797249305419,-0.0697719799011798
OBS_60_CNT_SOCIAL_CIRCLE,0.9940824094724549,-0.0003036696802116,-0.0025990782850515,-0.0101970939958394,-0.0155045191399575,0.5,1,608ac15b0fd53965a32e5384,0.9940824094724549,-0.0003036696802116,-0.0025990782850515,-0.0101970939958394,-0.0155045191399575
DEF_60_CNT_SOCIAL_CIRCLE,0.6993179565156533,-0.0107119976034159,-0.1900341332056085,-0.1372100236763492,-0.116123581766576,0.5,1,608ac15b0fd53965a32e5384,0.6993179565156533,-0.0107119976034159,-0.1900341332056085,-0.1372100236763492,-0.116123581766576
CODE_GENDER,0.7510341842590196,-0.0416787068437144,-0.1483593548017615,-0.152233123110157,-0.0192068801872945,0.5,2,608ac15b0fd53965a32e5384,0.7514150378186957,-0.0419868936602779,-0.14884135016718303,-0.15303498915868696,-0.01920210350267275
NAME_FAMILY_STATUS,0.6315981126440502,-0.0439307517080583,-0.2344129484820607,-0.3010556459934279,-0.0399132174299603,0.5,2,608ac15b0fd53965a32e5384,0.6403887632348193,-0.044168275017475,-0.23110539328426855,-0.28691889730799536,-0.037332285908898
AGE,0.4302904772568715,-6.186580686165067e-05,-0.4229535932788265,-0.4560215054170998,-0.0777826762153051,0.5,2,608ac15b0fd53965a32e5384,0.4275651603927081,0.00011425115347207468,-0.4256597405902008,-0.4635374174649116,-0.07246462522726155
REGION_RATING_CLIENT,0.5116714798462069,-0.0015660757786225,-0.364619969152758,-0.3926475659651117,-0.0809963294327019,0.5,2,608ac15b0fd53965a32e5384,0.5136685490320146,-0.00149966886037785,-0.36283041851438624,-0.39351602459933294,-0.07905368920627175
REGION_RATING_CLIENT_W_CITY,0.4821483195167406,-0.0034617523076994,-0.3888138534411084,-0.416693198105022,-0.0840930437174354,0.5,2,608ac15b0fd53965a32e5384,0.48499403835748045,-0.00320484238789355,-0.387235521608484,-0.4150812798629514,-0.0832232526721648
OBS_30_CNT_SOCIAL_CIRCLE,0.951243125082783,-0.0059377035888776,-0.026699203516051,-0.0355225742724469,-0.0137151566455473,0.5,2,608ac15b0fd53965a32e5384,0.9718354463312717,-0.00343745263380575,-0.0160568296162607,-0.022770623907815202,-0.0128063160038293
DEF_30_CNT_SOCIAL_CIRCLE,0.6937933266530653,-0.0177962212567749,-0.1773835833815291,-0.1527206828811762,-0.0606486057649294,0.5,2,608ac15b0fd53965a32e5384,0.723448015520598,-0.01619281898774,-0.1597830580789215,-0.13534658796768312,-0.0652102928330546
OBS_60_CNT_SOCIAL_CIRCLE,0.9570573241689404,-0.0053565198281191,-0.0245182442734929,-0.0260200759904858,-0.0104417122284966,0.5,2,608ac15b0fd53965a32e5384,0.9755698668206976,-0.00283009475416535,-0.0135586612792722,-0.0181085849931626,-0.01297311568422705
DEF_60_CNT_SOCIAL_CIRCLE,0.688191945610549,-0.0109113283280372,-0.1788660026141434,-0.1474832257305355,-0.0909873598708254,0.5,2,608ac15b0fd53965a32e5384,0.6937549510631011,-0.01081166296572655,-0.18445006790987595,-0.14234662470344234,-0.1035554708187007
CODE_GENDER,0.7573359021719365,-0.0414433899192801,-0.1428004957989009,-0.1532819725637579,-0.0166052462725196,0.5,3,608ac15b0fd53965a32e5384,0.7533886592697759,-0.04180572574661196,-0.14682773204442232,-0.15311731696037725,-0.018336484425955032
NAME_FAMILY_STATUS,0.6512451380802003,-0.0440792907837228,-0.2118284268629254,-0.2941107801169937,-0.0369305331683972,0.5,3,608ac15b0fd53965a32e5384,0.6440075548499463,-0.044138613606224265,-0.22467973781048753,-0.2893161915776615,-0.037198368328731066
AGE,0.441341823626396,-0.000161037182446,-0.4103786240254276,-0.4636388608232142,-0.0744349653020945,0.5,3,608ac15b0fd53965a32e5384,0.43215738147060406,2.248837483271644e-05,-0.42056603506860973,-0.4635712319176792,-0.07312140525220585
REGION_RATING_CLIENT,0.5245352190052651,0.0033218793175424,-0.3571092132065462,-0.3933768930528169,-0.0824469412223243,0.5,3,608ac15b0fd53965a32e5384,0.5172907723564314,0.00010751386559556678,-0.3609233500784396,-0.3934696474171609,-0.0801847732116226
REGION_RATING_CLIENT_W_CITY,0.501502452798014,0.0021185603618663,-0.3754161448684379,-0.4083578662303053,-0.0872995863331185,0.5,3,608ac15b0fd53965a32e5384,0.4904968431709917,-0.0014303748046402666,-0.383295729361802,-0.4128401419854027,-0.08458203055914937
OBS_30_CNT_SOCIAL_CIRCLE,0.9261792780241052,-0.0093300246788983,-0.0448048921785341,-0.0433877701476315,-0.0105443276673974,0.5,3,608ac15b0fd53965a32e5384,0.9566167235622162,-0.005401643315503267,-0.025639517137018498,-0.029643005987753972,-0.012052319891685334
DEF_30_CNT_SOCIAL_CIRCLE,0.6636303638292586,-0.0200100973676409,-0.1895676855297827,-0.1791757205734721,-0.0413555566084842,0.5,3,608ac15b0fd53965a32e5384,0.7035087982901516,-0.017465245114373636,-0.16971126722920857,-0.14995629883627945,-0.05725871409153113
OBS_60_CNT_SOCIAL_CIRCLE,0.929665225583286,-0.0088252514249172,-0.0444857454168647,-0.0355781665869885,-0.0101099326046949,0.5,3,608ac15b0fd53965a32e5384,0.9602683197415605,-0.004828480311082633,-0.02386768932513637,-0.023931778857771233,-0.012018721324383001
DEF_60_CNT_SOCIAL_CIRCLE,0.5794972578464226,-0.0150742040769772,-0.2395782389714563,-0.2219455362471663,-0.0532936874240509,0.5,3,608ac15b0fd53965a32e5384,0.6556690533242083,-0.0122325100028101,-0.20282612493040272,-0.168879595218017,-0.0868015430204841
CODE_GENDER,0.753759308716162,-0.0418652805333758,-0.1488257394908032,-0.1521971244607628,-0.0214114774135039,0.5,4,608ac15b0fd53965a32e5384,0.7534813216313725,-0.04182061444330293,-0.14732723390601754,-0.15288726883547366,-0.01910523267284225
NAME_FAMILY_STATUS,0.6450195808822579,-0.0397574377849251,-0.2246202276908924,-0.2854302798518601,-0.0376413308848879,0.5,4,608ac15b0fd53965a32e5384,0.6442605613580241,-0.04304331965089947,-0.22466486028058874,-0.28834471364621117,-0.037309108967770274
AGE,0.435821297186187,-0.0015401012430953,-0.4122865873393197,-0.4539488720125639,-0.0739868111366007,0.5,4,608ac15b0fd53965a32e5384,0.4330733603994998,-0.0003681590296492877,-0.41849617313628723,-0.46116564194140036,-0.07333775672330457
REGION_RATING_CLIENT,0.531081321174925,0.0007281410552417,-0.3373792020871916,-0.3943460452207856,-0.0735216330713994,0.5,4,608ac15b0fd53965a32e5384,0.5207384095610549,0.00026267066300710007,-0.3550373130806276,-0.3936887468680671,-0.0785189881765668
REGION_RATING_CLIENT_W_CITY,0.5064442900906182,0.0001926183968118,-0.3575758203013147,-0.4113147398718758,-0.0772221666763922,0.5,4,608ac15b0fd53965a32e5384,0.49448370490089827,-0.00102462650427725,-0.37686575209668016,-0.41245879145702097,-0.08274206458846008
OBS_30_CNT_SOCIAL_CIRCLE,0.9472699991550104,-0.0061034013561263,-0.036891835473149,-0.0442242516354547,-0.0219845435631066,0.5,4,608ac15b0fd53965a32e5384,0.9542800424604148,-0.005577082825659024,-0.028452596721051125,-0.03328831739967915,-0.01453537580954065
DEF_30_CNT_SOCIAL_CIRCLE,0.6303096870493377,-0.0218794020438982,-0.2204678780343407,-0.1947629722228159,-0.0524263229181262,0.5,4,608ac15b0fd53965a32e5384,0.685209020479948,-0.018568784346754776,-0.1824004199304916,-0.16115796718291356,-0.056050616298179895
OBS_60_CNT_SOCIAL_CIRCLE,0.9347952282820072,-0.0057062086710368,-0.0382316040295954,-0.0454498749433707,-0.0194562747400178,0.5,4,608ac15b0fd53965a32e5384,0.9539000468766721,-0.005047912401071174,-0.027458668001251126,-0.0293113028791711,-0.0138781096782917
DEF_60_CNT_SOCIAL_CIRCLE,0.5398138006571741,-0.0164079933589601,-0.2779187287970837,-0.2412512091123093,-0.0696351840930155,0.5,4,608ac15b0fd53965a32e5384,0.6267052401574498,-0.0132763808418476,-0.22159927589707296,-0.18697249869159008,-0.08250995328861695
CODE_GENDER,0.756836932888109,-0.0416490868509156,-0.1421494824207986,-0.1548892184785002,-0.0148265984250014,0.5,1,611e7d1295185bf6f56fd951,0.756836932888109,-0.0416490868509156,-0.1421494824207986,-0.1548892184785002,-0.0148265984250014
NAME_FAMILY_STATUS,0.6362981228858179,-0.0465394328783956,-0.2334222150810218,-0.2835022790175907,-0.0367512157382846,0.5,1,611e7d1295185bf6f56fd951,0.6362981228858179,-0.0465394328783956,-0.2334222150810218,-0.2835022790175907,-0.0367512157382846
AGE,0.4728407064598965,0.0020187499624815,-0.3946283288357362,-0.4257391028920272,-0.0945367011658735,0.5,1,611e7d1295185bf6f56fd951,0.4728407064598965,0.0020187499624815,-0.3946283288357362,-0.4257391028920272,-0.0945367011658735
REGION_RATING_CLIENT,0.5386759180403747,-0.0013168439923639,-0.3362913365313277,-0.3744117116255717,-0.0839858425514928,0.5,1,611e7d1295185bf6f56fd951,0.5386759180403747,-0.0013168439923639,-0.3362913365313277,-0.3744117116255717,-0.0839858425514928
REGION_RATING_CLIENT_W_CITY,0.5097811066409745,-0.0025933044258488,-0.3602460472706071,-0.3974450550855916,-0.0867806972189931,0.5,1,611e7d1295185bf6f56fd951,0.5097811066409745,-0.0025933044258488,-0.3602460472706071,-0.3974450550855916,-0.0867806972189931
OBS_30_CNT_SOCIAL_CIRCLE,0.9777490631455348,-0.0021631937062431,-0.0141084753918104,-0.0223133995554233,-0.020040466028859,0.5,1,611e7d1295185bf6f56fd951,0.9777490631455348,-0.0021631937062431,-0.0141084753918104,-0.0223133995554233,-0.020040466028859
DEF_30_CNT_SOCIAL_CIRCLE,0.7116218157061275,-0.0171811048963545,-0.1782702025287788,-0.1407965175072602,-0.0776464024763344,0.5,1,611e7d1295185bf6f56fd951,0.7116218157061275,-0.0171811048963545,-0.1782702025287788,-0.1407965175072602,-0.0776464024763344
OBS_60_CNT_SOCIAL_CIRCLE,0.985229507119706,-0.0015000524026678,-0.0122830159398763,-0.0234323481949544,-0.0222429758597552,0.5,1,611e7d1295185bf6f56fd951,0.985229507119706,-0.0015000524026678,-0.0122830159398763,-0.0234323481949544,-0.0222429758597552
DEF_60_CNT_SOCIAL_CIRCLE,0.6429763232621623,-0.0128214037916439,-0.2372891817112212,-0.1698927150522957,-0.1260219244015195,0.5,1,611e7d1295185bf6f56fd951,0.6429763232621623,-0.0128214037916439,-0.2372891817112212,-0.1698927150522957,-0.1260219244015195
CODE_GENDER,0.7566405765721818,-0.0417332582986772,-0.1436775059414746,-0.1533721001617045,-0.0161196528712826,0.5,2,611e7d1295185bf6f56fd951,0.7567387547301454,-0.041691172574796403,-0.1429134941811366,-0.15413065932010234,-0.015473125648142
NAME_FAMILY_STATUS,0.6575705534243317,-0.0420951593203509,-0.2164240720356948,-0.2727596481461046,-0.0437201450959597,0.5,2,611e7d1295185bf6f56fd951,0.6469343381550747,-0.04431729609937325,-0.2249231435583583,-0.27813096358184763,-0.04023568041712215
AGE,0.4604561087435778,8.674248914152448e-05,-0.3935029251122167,-0.4360664748612766,-0.077171620296416,0.5,2,611e7d1295185bf6f56fd951,0.46664840760173715,0.0010527462258115123,-0.3940656269739764,-0.4309027888766519,-0.08585416073114474
REGION_RATING_CLIENT,0.5374922585202959,0.0010490078675777,-0.3390631518934053,-0.3721793365037992,-0.080907906168549,0.5,2,611e7d1295185bf6f56fd951,0.5380840882803353,-0.00013391806239310003,-0.3376772442123665,-0.37329552406468547,-0.0824468743600209
REGION_RATING_CLIENT_W_CITY,0.5117126383671173,-0.0009124417648072,-0.3585107447311316,-0.3917788749692287,-0.0835673400595877,0.5,2,611e7d1295185bf6f56fd951,0.5107468725040459,-0.0017528730953280001,-0.35937839600086935,-0.39461196502741014,-0.0851740186392904
OBS_30_CNT_SOCIAL_CIRCLE,0.9579690676247412,-0.0036656494135866,-0.0342233776486876,-0.0265068364320805,-0.0114712662092044,0.5,2,611e7d1295185bf6f56fd951,0.967859065385138,-0.00291442155991485,-0.024165926520249,-0.0244101179937519,-0.015755866119031698
DEF_30_CNT_SOCIAL_CIRCLE,0.731228193223375,-0.0160233850976146,-0.1631158834880032,-0.1291935230938915,-0.0757459323702518,0.5,2,611e7d1295185bf6f56fd951,0.7214250044647512,-0.016602244996984553,-0.170693043008391,-0.13499502030057586,-0.0766961674232931
